Filename,f_measure
genotype_model1_3_01p_0005h_05m_064.csv,1.0
genotype_model1_3_01p_0005h_05m_023.csv,0.6346153846153847
genotype_model1_3_01p_0005h_05m_002.csv,0.6285714285714286
genotype_model1_3_01p_0005h_05m_009.csv,0.6387096774193548
genotype_model1_3_01p_0005h_05m_094.csv,0.6206896551724138
genotype_model1_3_01p_0005h_05m_020.csv,0.6513157894736843
genotype_model1_3_01p_0005h_05m_068.csv,0.6305732484076433
genotype_model1_3_01p_0005h_05m_069.csv,0.6346153846153847
genotype_model1_3_01p_0005h_05m_031.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_040.csv,0.6449511400651465
genotype_model1_3_01p_0005h_05m_080.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_100.csv,0.6325878594249201
genotype_model1_3_01p_0005h_05m_049.csv,0.6366559485530546
genotype_model1_3_01p_0005h_05m_011.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_003.csv,0.61875
genotype_model1_3_01p_0005h_05m_092.csv,0.6449511400651465
genotype_model1_3_01p_0005h_05m_025.csv,1.0
genotype_model1_3_01p_0005h_05m_095.csv,0.66
genotype_model1_3_01p_0005h_05m_073.csv,0.6513157894736843
genotype_model1_3_01p_0005h_05m_044.csv,1.0
genotype_model1_3_01p_0005h_05m_054.csv,0.6644295302013423
