Filename,f_measure
genotype_model1_0_01p_0005h_005m_003.csv,0.6644295302013423
genotype_model1_0_01p_0005h_005m_008.csv,1.0
genotype_model1_0_01p_0005h_005m_045.csv,0.66
genotype_model1_0_01p_0005h_005m_082.csv,0.66
genotype_model1_0_01p_0005h_005m_026.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_056.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_050.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_085.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_016.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_051.csv,0.6428571428571428
genotype_model1_0_01p_0005h_005m_058.csv,0.6578073089700998
genotype_model1_0_01p_0005h_005m_013.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_004.csv,0.6578073089700998
genotype_model1_0_01p_0005h_005m_089.csv,0.6513157894736843
genotype_model1_0_01p_0005h_005m_052.csv,0.6387096774193548
genotype_model1_0_01p_0005h_005m_087.csv,0.6513157894736843
genotype_model1_0_01p_0005h_005m_029.csv,0.6325878594249201
genotype_model1_0_01p_0005h_005m_021.csv,0.6428571428571428
genotype_model1_0_01p_0005h_005m_095.csv,0.6513157894736843
genotype_model1_0_01p_0005h_005m_025.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_030.csv,0.6285714285714286
genotype_model1_0_01p_0005h_005m_079.csv,0.6513157894736843
genotype_model1_0_01p_0005h_005m_044.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_077.csv,0.6407766990291263
genotype_model1_0_01p_0005h_005m_066.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_083.csv,0.6428571428571428
genotype_model1_0_01p_0005h_005m_046.csv,0.6407766990291263
genotype_model1_0_01p_0005h_005m_017.csv,0.6534653465346535
genotype_model1_0_01p_0005h_005m_098.csv,0.6556291390728477
genotype_model1_0_01p_0005h_005m_047.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_027.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_075.csv,0.6366559485530546
genotype_model1_0_01p_0005h_005m_010.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_033.csv,0.6407766990291263
genotype_model1_0_01p_0005h_005m_035.csv,0.6428571428571428
genotype_model1_0_01p_0005h_005m_061.csv,0.6449511400651465
genotype_model1_0_01p_0005h_005m_053.csv,0.6534653465346535
genotype_model1_0_01p_0005h_005m_041.csv,0.6513157894736843
genotype_model1_0_01p_0005h_005m_049.csv,0.6449511400651465
genotype_model1_0_01p_0005h_005m_092.csv,0.6578073089700998
genotype_model1_0_01p_0005h_005m_019.csv,0.6449511400651465
genotype_model1_0_01p_0005h_005m_005.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_037.csv,1.0
genotype_model1_0_01p_0005h_005m_072.csv,0.6578073089700998
genotype_model1_0_01p_0005h_005m_097.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_048.csv,0.6491803278688525
genotype_model1_0_01p_0005h_005m_094.csv,0.6534653465346535
genotype_model1_0_01p_0005h_005m_057.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_090.csv,0.6470588235294118
genotype_model1_0_01p_0005h_005m_096.csv,0.6513157894736843
genotype_model1_0_01p_0005h_005m_080.csv,0.6449511400651465
genotype_model1_0_01p_0005h_005m_084.csv,0.6366559485530546
genotype_model1_0_01p_0005h_005m_081.csv,0.6534653465346535
