Filename,f_measure
genotype_model1_2_01p_0005h_02m_057.csv,0.6366559485530546
genotype_model1_2_01p_0005h_02m_055.csv,0.6407766990291263
genotype_model1_2_01p_0005h_02m_008.csv,0.6305732484076433
genotype_model1_2_01p_0005h_02m_087.csv,0.6491803278688525
genotype_model1_2_01p_0005h_02m_061.csv,0.6556291390728477
genotype_model1_2_01p_0005h_02m_091.csv,0.6387096774193548
genotype_model1_2_01p_0005h_02m_039.csv,0.6491803278688525
genotype_model1_2_01p_0005h_02m_070.csv,0.6428571428571428
genotype_model1_2_01p_0005h_02m_030.csv,0.6534653465346535
genotype_model1_2_01p_0005h_02m_012.csv,0.6387096774193548
genotype_model1_2_01p_0005h_02m_034.csv,0.6346153846153847
genotype_model1_2_01p_0005h_02m_021.csv,0.6325878594249201
genotype_model1_2_01p_0005h_02m_095.csv,0.6449511400651465
genotype_model1_2_01p_0005h_02m_046.csv,0.6622073578595318
genotype_model1_2_01p_0005h_02m_058.csv,0.6346153846153847
genotype_model1_2_01p_0005h_02m_013.csv,0.6366559485530546
genotype_model1_2_01p_0005h_02m_053.csv,0.6346153846153847
genotype_model1_2_01p_0005h_02m_063.csv,0.6325878594249201
genotype_model1_2_01p_0005h_02m_011.csv,0.6387096774193548
genotype_model1_2_01p_0005h_02m_044.csv,0.6470588235294118
genotype_model1_2_01p_0005h_02m_064.csv,0.6407766990291263
genotype_model1_2_01p_0005h_02m_025.csv,0.6470588235294118
genotype_model1_2_01p_0005h_02m_094.csv,0.6470588235294118
genotype_model1_2_01p_0005h_02m_075.csv,0.6407766990291263
genotype_model1_2_01p_0005h_02m_076.csv,0.6206896551724138
