Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
genotype_model1_3_01p_0005h_05m_018.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.884851598739624
genotype_model1_3_01p_0005h_05m_098.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.990966117382049
genotype_model1_3_01p_0005h_05m_016.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.750362362861633
genotype_model1_3_01p_0005h_05m_007.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.968922049999237
genotype_model1_3_01p_0005h_05m_010.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.0707006978988645
genotype_model1_3_01p_0005h_05m_075.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.859001467227936
genotype_model1_3_01p_0005h_05m_006.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,6.134984323978424
genotype_model1_3_01p_0005h_05m_086.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.8020326614379885
genotype_model1_3_01p_0005h_05m_014.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.951978328227997
genotype_model1_3_01p_0005h_05m_027.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.928996753692627
genotype_model1_3_01p_0005h_05m_028.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.642182583808899
genotype_model1_3_01p_0005h_05m_042.csv,99,0,0,1.0,1.0,0.5,0.99,6.030796570777893
genotype_model1_3_01p_0005h_05m_004.csv,99,0,0,1.0,1.0,0.5,0.99,6.021016948223114
genotype_model1_3_01p_0005h_05m_013.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.029987654685974
genotype_model1_3_01p_0005h_05m_067.csv,99,0,0,1.0,1.0,0.5,0.99,5.857235243320465
genotype_model1_3_01p_0005h_05m_063.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.1197789812088015
genotype_model1_3_01p_0005h_05m_052.csv,99,0,0,1.0,1.0,0.5,0.99,6.2052974915504455
genotype_model1_3_01p_0005h_05m_012.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.838712639808655
genotype_model1_3_01p_0005h_05m_008.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,5.863972990512848
genotype_model1_3_01p_0005h_05m_034.csv,99,0,0,1.0,1.0,0.5,0.99,6.213015730381012
genotype_model1_3_01p_0005h_05m_050.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.019986824989319
genotype_model1_3_01p_0005h_05m_088.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.112982523441315
genotype_model1_3_01p_0005h_05m_026.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.935051069259644
genotype_model1_3_01p_0005h_05m_001.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.806963188648224
genotype_model1_3_01p_0005h_05m_062.csv,59,40,0,1.0,0.5959595959595959,0.5561797752808989,0.59,6.350989100933075
genotype_model1_3_01p_0005h_05m_039.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.01002453327179
genotype_model1_3_01p_0005h_05m_097.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,5.867993235588074
genotype_model1_3_01p_0005h_05m_056.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.011997435092926
genotype_model1_3_01p_0005h_05m_029.csv,30,69,0,1.0,0.30303030303030304,0.6055045871559632,0.3,6.022975957393646
genotype_model1_3_01p_0005h_05m_065.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.902996151447296
genotype_model1_3_01p_0005h_05m_085.csv,99,0,0,1.0,1.0,0.5,0.99,6.148044991493225
genotype_model1_3_01p_0005h_05m_074.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.0059817290306095
genotype_model1_3_01p_0005h_05m_077.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.774976682662964
genotype_model1_3_01p_0005h_05m_090.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.781010594367981
genotype_model1_3_01p_0005h_05m_093.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.00939944267273
genotype_model1_3_01p_0005h_05m_084.csv,99,0,0,1.0,1.0,0.5,0.99,5.771596269607544
genotype_model1_3_01p_0005h_05m_021.csv,27,72,0,1.0,0.2727272727272727,0.6111111111111112,0.27,6.258997642993927
genotype_model1_3_01p_0005h_05m_087.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.883998794555664
genotype_model1_3_01p_0005h_05m_017.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.8730394387245175
genotype_model1_3_01p_0005h_05m_066.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,5.7942316484451295
genotype_model1_3_01p_0005h_05m_070.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.951732606887817
genotype_model1_3_01p_0005h_05m_051.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.007971303462982
genotype_model1_3_01p_0005h_05m_053.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.087124094963074
genotype_model1_3_01p_0005h_05m_015.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.78790292263031
genotype_model1_3_01p_0005h_05m_076.csv,31,68,0,1.0,0.31313131313131315,0.6036585365853658,0.31,5.80031926870346
genotype_model1_3_01p_0005h_05m_072.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.858683106899261
genotype_model1_3_01p_0005h_05m_064.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.307982335090637
genotype_model1_3_01p_0005h_05m_023.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,6.1920297551155095
genotype_model1_3_01p_0005h_05m_002.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.828980753421783
genotype_model1_3_01p_0005h_05m_009.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.173010609149933
genotype_model1_3_01p_0005h_05m_094.csv,99,0,0,1.0,1.0,0.5,0.99,6.13397641658783
genotype_model1_3_01p_0005h_05m_020.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.987000966072083
genotype_model1_3_01p_0005h_05m_068.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.043998124599457
genotype_model1_3_01p_0005h_05m_069.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.04901706457138
genotype_model1_3_01p_0005h_05m_031.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.074993674755096
genotype_model1_3_01p_0005h_05m_040.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.037340559959412
genotype_model1_3_01p_0005h_05m_080.csv,99,0,0,1.0,1.0,0.5,0.99,6.111639695167542
genotype_model1_3_01p_0005h_05m_100.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.703020870685577
genotype_model1_3_01p_0005h_05m_049.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,5.845976600646972
genotype_model1_3_01p_0005h_05m_011.csv,99,0,0,1.0,1.0,0.5,0.99,5.885100865364075
genotype_model1_3_01p_0005h_05m_003.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,6.09388813495636
genotype_model1_3_01p_0005h_05m_092.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,6.127034239768982
genotype_model1_3_01p_0005h_05m_025.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.760979540348053
genotype_model1_3_01p_0005h_05m_095.csv,72,27,0,1.0,0.7272727272727273,0.5365853658536585,0.72,5.957997906208038
genotype_model1_3_01p_0005h_05m_073.csv,70,29,0,1.0,0.7070707070707071,0.5395095367847411,0.7,6.286035418510437
genotype_model1_3_01p_0005h_05m_044.csv,10,89,0,1.0,0.10101010101010101,0.6449511400651465,0.1,6.287969694137574
genotype_model1_3_01p_0005h_05m_054.csv,4,95,0,1.0,0.04040404040404041,0.6578073089700998,0.04,5.957983090877533
### Total evaluation time : 59895.69664788246
