Filename,average_time_per_run
genotype_model1_1_01p_0005h_01m_064.csv,5.827005281448364
genotype_model1_1_01p_0005h_01m_009.csv,6.307996225357056
genotype_model1_1_01p_0005h_01m_028.csv,5.878009164333344
genotype_model1_1_01p_0005h_01m_004.csv,5.9999831938743595
genotype_model1_1_01p_0005h_01m_051.csv,6.198986670970917
genotype_model1_1_01p_0005h_01m_067.csv,5.692995982170105
genotype_model1_1_01p_0005h_01m_049.csv,5.619282596111297
genotype_model1_1_01p_0005h_01m_076.csv,5.604731230735779
genotype_model1_1_01p_0005h_01m_010.csv,5.846000065803528
genotype_model1_1_01p_0005h_01m_013.csv,5.948051455020905
genotype_model1_1_01p_0005h_01m_095.csv,6.049940841197968
genotype_model1_1_01p_0005h_01m_081.csv,6.319987831115722
genotype_model1_1_01p_0005h_01m_017.csv,5.703011078834534
genotype_model1_1_01p_0005h_01m_100.csv,6.110022974014282
genotype_model1_1_01p_0005h_01m_043.csv,5.991965661048889
genotype_model1_1_01p_0005h_01m_025.csv,5.873006002902985
genotype_model1_1_01p_0005h_01m_024.csv,5.838024537563324
genotype_model1_1_01p_0005h_01m_059.csv,6.100229473114013
genotype_model1_1_01p_0005h_01m_052.csv,5.567744338512421
genotype_model1_1_01p_0005h_01m_082.csv,5.7130072522163395
genotype_model1_1_01p_0005h_01m_056.csv,6.078003911972046
genotype_model1_1_01p_0005h_01m_060.csv,5.926964168548584
genotype_model1_1_01p_0005h_01m_041.csv,5.921018524169922
genotype_model1_1_01p_0005h_01m_084.csv,5.874008564949036
genotype_model1_1_01p_0005h_01m_066.csv,5.89398184299469
