Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
Naif_39_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3913160800933837
Naif_99_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3817865610122682
Naif_15_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.391502606868744
Naif_97_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.390369951725006
Naif_52_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.369362759590149
Naif_35_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3860442399978639
Naif_66_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.378877544403076
Naif_81_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3767632484436034
Naif_22_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.393226933479309
Naif_57_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.375433337688446
Naif_6_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3863502025604248
Naif_47_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.411452877521515
Naif_34_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3809515357017517
Naif_91_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3643030524253845
Naif_63_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3979089498519897
Naif_90_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3778068661689757
Naif_31_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3893519759178161
Naif_85_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3838827013969421
Naif_25_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.400851833820343
Naif_18_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3907440900802612
Naif_95_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3884456872940063
Naif_76_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3886897325515748
Naif_75_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.397465431690216
Naif_33_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.374270534515381
Naif_79_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3881265640258789
Naif_73_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3844743132591248
Naif_8_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3796436190605164
Naif_2_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.396164071559906
Naif_89_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4128849864006043
Naif_58_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3837180972099303
Naif_92_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4079765558242798
Naif_55_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4056485772132874
Naif_74_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.381422209739685
Naif_96_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3830371856689454
Naif_69_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4003390312194823
Naif_16_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3652886152267456
Naif_87_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3982888102531432
Naif_68_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3692316174507142
Naif_12_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.413223886489868
Naif_51_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3872393369674683
Naif_82_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3615370988845825
Naif_84_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.41401447057724
Naif_30_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.38618084192276
Naif_100_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4032413601875304
Naif_7_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.411881685256958
Naif_86_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3870787978172303
Naif_24_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3663487076759337
Naif_54_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.388033652305603
Naif_80_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3658544301986695
Naif_53_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3921909213066102
Naif_45_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3986400723457337
Naif_61_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3726337194442748
Naif_67_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3900543570518493
Naif_88_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3771369576454162
Naif_9_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.365649652481079
Naif_14_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3758248209953308
Naif_62_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.373575222492218
Naif_93_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3805233478546142
Naif_10_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3850000143051147
Naif_56_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3593683004379273
Naif_71_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4037025809288024
Naif_17_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.385197365283966
Naif_59_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.4037561535835266
Naif_48_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3795239925384521
Naif_38_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3905662894248962
Naif_11_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,1.3919613480567932
### Total evaluation time : 2773.606335401535
