Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
Naif_99_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.5169279479980469
Naif_81_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4916431856155397
Naif_28_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,1.3985553693771362
Naif_36_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.5314482760429382
Naif_27_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4233713483810424
Naif_14_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4931142187118531
Naif_64_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.5955442929267882
Naif_12_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.5157132291793822
Naif_13_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3602200770378112
Naif_25_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.464800810813904
Naif_86_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.6564359450340271
Naif_62_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.737161111831665
Naif_68_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.6122087669372558
Naif_32_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4847120714187623
Naif_19_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.5285869216918946
Naif_22_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.563345444202423
Naif_21_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.5652791690826415
Naif_31_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,1.4019414329528808
Naif_23_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3437390327453613
Naif_17_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4017428708076478
Naif_59_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.436773533821106
Naif_47_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.5259524393081665
Naif_72_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,1.5666434144973755
Naif_66_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3088693666458129
Naif_11_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3079901599884034
Naif_55_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3043881273269653
Naif_82_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4100174164772035
Naif_87_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.4852110981941222
Naif_89_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3510806965827942
Naif_16_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.275024049282074
Naif_38_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3659239172935487
Naif_97_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3084405851364136
Naif_37_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3563194346427918
Naif_67_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.2520540308952333
Naif_96_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.2885087299346925
Naif_49_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3041095805168152
Naif_50_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,1.292035038471222
Naif_43_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.4261668944358825
Naif_53_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.297174801826477
Naif_83_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.2574919581413269
Naif_69_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3952421832084656
Naif_4_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3267404270172118
Naif_40_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.355172209739685
Naif_46_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3442800283432006
Naif_76_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3252281427383423
Naif_9_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.317947630882263
Naif_48_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.2462596464157105
Naif_33_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.333135848045349
Naif_100_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.323468463420868
Naif_15_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3271039032936096
Naif_98_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.2327921557426453
Naif_58_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.312485716342926
Naif_90_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.3200359320640564
Naif_41_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,1.2993435406684875
Naif_80_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,1.316764144897461
Naif_65_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.3160661721229554
Naif_91_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,1.1928568983078003
Naif_60_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.9513170218467712
Naif_77_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.9145723986625671
Naif_18_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.8922099685668945
Naif_92_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.8896740746498107
Naif_42_Genotype.txt,91,8,0,1.0,0.9191919191919192,0.5103092783505154,0.91,0.9195073342323303
Naif_84_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.9187192559242249
Naif_78_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.938865852355957
Naif_71_Genotype.txt,89,10,0,1.0,0.898989898989899,0.5129533678756477,0.89,0.8718162894248962
Naif_35_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.8634903192520141
Naif_6_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9103345847129822
Naif_88_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.914748661518097
Naif_56_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,0.9528264212608337
Naif_93_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.899845860004425
Naif_24_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.8977325987815857
Naif_79_Genotype.txt,91,8,0,1.0,0.9191919191919192,0.5103092783505154,0.91,0.9290781569480896
Naif_74_Genotype.txt,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,0.8950089025497436
Naif_5_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.9298340225219727
Naif_1_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,1.0183340191841126
Naif_10_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9372543239593506
Naif_51_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.9617081475257874
Naif_94_Genotype.txt,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,1.0678836297988892
### Total evaluation time : 12913.779904127121
